Company,Date of Tweet,Number of Retweets,Number of Favorites,Number of Followers,Tweet
Tandem,Thu Jun 25 18:21:13 +0000 2015,0,499,4604,
Tandem,Thu Jun 25 16:11:02 +0000 2015,1,499,4604,
Tandem,Wed Jun 24 16:21:37 +0000 2015,0,499,4604,
Tandem,Wed Jun 24 16:18:56 +0000 2015,0,499,4604,
Tandem,Wed Jun 24 16:05:41 +0000 2015,1,499,4604,
Tandem,Wed Jun 24 12:45:36 +0000 2015,1,499,4604,
Tandem,Tue Jun 23 21:18:53 +0000 2015,1,499,4604,
Tandem,Tue Jun 23 21:18:53 +0000 2015,1,499,4604,
Tandem,Mon Jun 22 23:41:02 +0000 2015,1,499,4604,
Tandem,Mon Jun 22 16:54:41 +0000 2015,0,499,4604,
Tandem,Mon Jun 22 16:53:07 +0000 2015,0,499,4604,
Tandem,Mon Jun 22 15:10:40 +0000 2015,1,499,4604,
Tandem,Sun Jun 21 07:45:28 +0000 2015,2,499,4604,
Tandem,Sat Jun 20 12:45:24 +0000 2015,2,499,4604,
Tandem,Fri Jun 19 23:51:20 +0000 2015,1,499,4604,
Tandem,Fri Jun 19 17:50:15 +0000 2015,0,499,4604,
Tandem,Fri Jun 19 12:45:34 +0000 2015,2,499,4604,
Tandem,Fri Jun 19 02:13:09 +0000 2015,4,499,4604,
Tandem,Thu Jun 18 12:05:13 +0000 2015,3,499,4604,
Tandem,Wed Jun 17 19:45:42 +0000 2015,0,499,4604,
Tandem,Wed Jun 17 12:30:37 +0000 2015,1,499,4604,
Tandem,Tue Jun 16 16:00:57 +0000 2015,1,499,4604,
Tandem,Tue Jun 16 12:45:44 +0000 2015,1,499,4604,
Tandem,Mon Jun 15 20:11:30 +0000 2015,0,499,4604,
Tandem,Mon Jun 15 19:10:08 +0000 2015,0,499,4604,
Tandem,Mon Jun 15 18:46:11 +0000 2015,0,499,4604,
Tandem,Mon Jun 15 18:20:33 +0000 2015,0,499,4604,
Tandem,Mon Jun 15 13:05:26 +0000 2015,1,499,4604,
Tandem,Sun Jun 14 13:55:21 +0000 2015,0,499,4604,
Tandem,Sat Jun 13 16:55:11 +0000 2015,5,499,4604,
Tandem,Sat Jun 13 14:15:21 +0000 2015,1,499,4604,
Tandem,Fri Jun 12 19:30:45 +0000 2015,4,499,4604,
Tandem,Fri Jun 12 16:20:37 +0000 2015,1,499,4604,
Tandem,Fri Jun 12 13:05:33 +0000 2015,0,499,4604,
Tandem,Thu Jun 11 16:10:22 +0000 2015,1,499,4604,
Tandem,Thu Jun 11 13:10:23 +0000 2015,2,499,4604,
Tandem,Wed Jun 10 22:42:56 +0000 2015,0,499,4604,
Tandem,Wed Jun 10 13:15:23 +0000 2015,2,499,4604,
Tandem,Tue Jun 09 23:15:30 +0000 2015,0,499,4604,
Tandem,Tue Jun 09 22:36:33 +0000 2015,4,499,4604,
Tandem,Tue Jun 09 18:07:49 +0000 2015,0,499,4604,
Tandem,Mon Jun 08 19:15:22 +0000 2015,2,499,4604,
Tandem,Mon Jun 08 18:36:53 +0000 2015,2,499,4604,
Tandem,Mon Jun 08 13:30:31 +0000 2015,1,499,4604,
Tandem,Mon Jun 08 12:40:20 +0000 2015,0,499,4604,
Tandem,Mon Jun 08 00:55:25 +0000 2015,2,499,4604,
Tandem,Mon Jun 08 00:45:24 +0000 2015,0,499,4604,
Tandem,Sat Jun 06 14:30:42 +0000 2015,0,499,4604,
Tandem,Fri Jun 05 17:35:21 +0000 2015,0,499,4604,
Tandem,Fri Jun 05 12:03:30 +0000 2015,0,499,4604,
Tandem,Thu Jun 04 13:30:47 +0000 2015,0,499,4604,
Tandem,Wed Jun 03 20:07:24 +0000 2015,0,499,4604,
Tandem,Wed Jun 03 17:10:35 +0000 2015,0,499,4604,
Tandem,Wed Jun 03 13:30:36 +0000 2015,5,499,4604,
Tandem,Tue Jun 02 18:00:57 +0000 2015,0,499,4604,
Tandem,Tue Jun 02 13:31:13 +0000 2015,5,499,4604,
Tandem,Mon Jun 01 21:55:43 +0000 2015,1,499,4604,
Tandem,Mon Jun 01 19:47:41 +0000 2015,0,499,4604,
Tandem,Mon Jun 01 17:14:28 +0000 2015,1,499,4604,
Tandem,Mon Jun 01 17:10:49 +0000 2015,0,499,4604,
Tandem,Fri May 29 16:45:37 +0000 2015,1,499,4604,
Tandem,Thu May 28 22:40:22 +0000 2015,2,499,4604,
Tandem,Thu May 28 13:20:40 +0000 2015,0,499,4604,
Tandem,Wed May 27 20:30:49 +0000 2015,0,499,4604,
Tandem,Wed May 27 16:55:16 +0000 2015,1,499,4604,
Tandem,Wed May 27 13:15:42 +0000 2015,0,499,4604,
Tandem,Tue May 26 23:25:49 +0000 2015,0,499,4604,
Tandem,Tue May 26 23:23:57 +0000 2015,0,499,4604,
Tandem,Tue May 26 22:05:18 +0000 2015,0,499,4604,
Tandem,Tue May 26 21:40:15 +0000 2015,0,499,4604,
Tandem,Tue May 26 16:45:40 +0000 2015,0,499,4604,
Tandem,Tue May 26 13:15:33 +0000 2015,2,499,4604,
Tandem,Mon May 25 12:00:55 +0000 2015,0,499,4604,
Tandem,Sun May 24 14:01:01 +0000 2015,0,499,4604,
Tandem,Sat May 23 20:10:25 +0000 2015,0,499,4604,
Tandem,Sat May 23 17:45:28 +0000 2015,1,499,4604,
Tandem,Sat May 23 15:05:21 +0000 2015,2,499,4604,
Tandem,Fri May 22 23:45:02 +0000 2015,2,499,4604,
Tandem,Fri May 22 23:15:29 +0000 2015,1,499,4604,
Tandem,Fri May 22 21:34:32 +0000 2015,4,499,4604,
Tandem,Fri May 22 18:40:18 +0000 2015,0,499,4604,
Tandem,Fri May 22 18:15:31 +0000 2015,1,499,4604,
Tandem,Fri May 22 16:21:34 +0000 2015,0,499,4604,
Tandem,Fri May 22 13:35:21 +0000 2015,1,499,4604,
Tandem,Thu May 21 13:50:20 +0000 2015,0,499,4604,
Tandem,Wed May 20 16:45:35 +0000 2015,0,499,4604,
Tandem,Wed May 20 13:40:28 +0000 2015,1,499,4604,
Tandem,Tue May 19 20:30:47 +0000 2015,1,499,4604,
Tandem,Tue May 19 18:20:28 +0000 2015,0,499,4604,
Tandem,Tue May 19 17:36:42 +0000 2015,1,499,4604,
Tandem,Tue May 19 12:45:14 +0000 2015,5,499,4604,
Tandem,Mon May 18 23:39:21 +0000 2015,0,499,4604,
Tandem,Mon May 18 18:37:33 +0000 2015,1,499,4604,
Tandem,Sat May 16 14:45:20 +0000 2015,1,499,4604,
Tandem,Sat May 16 00:03:03 +0000 2015,0,499,4604,
Tandem,Sat May 16 00:01:16 +0000 2015,0,499,4604,
Tandem,Fri May 15 19:21:27 +0000 2015,1,499,4604,
Tandem,Fri May 15 17:20:32 +0000 2015,1,499,4604,
Tandem,Fri May 15 15:11:24 +0000 2015,2,499,4604,
Tandem,Fri May 15 01:53:59 +0000 2015,0,499,4604,
Tandem,Fri May 15 01:50:08 +0000 2015,0,499,4604,
Tandem,Thu May 14 16:45:20 +0000 2015,0,499,4604,
Tandem,Thu May 14 13:10:17 +0000 2015,1,499,4604,
Tandem,Thu May 14 01:16:26 +0000 2015,0,499,4604,
Tandem,Wed May 13 18:56:16 +0000 2015,1,499,4604,
Tandem,Wed May 13 18:05:56 +0000 2015,0,499,4604,
Tandem,Wed May 13 17:12:44 +0000 2015,0,499,4604,
Tandem,Wed May 13 17:11:43 +0000 2015,0,499,4604,
Tandem,Tue May 12 13:15:55 +0000 2015,1,499,4604,
Tandem,Tue May 12 01:15:44 +0000 2015,0,499,4604,
Tandem,Mon May 11 13:35:26 +0000 2015,1,499,4604,
Tandem,Sun May 10 22:31:48 +0000 2015,0,499,4604,
Tandem,Sat May 09 14:45:28 +0000 2015,0,499,4604,
Tandem,Fri May 08 23:09:38 +0000 2015,0,499,4604,
Tandem,Fri May 08 18:01:44 +0000 2015,1,499,4604,
Tandem,Fri May 08 13:40:24 +0000 2015,0,499,4604,
Tandem,Thu May 07 19:18:32 +0000 2015,1,499,4604,
Tandem,Thu May 07 18:02:21 +0000 2015,0,499,4604,
Tandem,Thu May 07 01:10:10 +0000 2015,0,499,4604,
Tandem,Thu May 07 00:10:15 +0000 2015,0,499,4604,
Tandem,Wed May 06 23:55:51 +0000 2015,3,499,4604,
Tandem,Wed May 06 13:55:16 +0000 2015,0,499,4604,
Tandem,Tue May 05 18:02:38 +0000 2015,2,499,4604,
Tandem,Tue May 05 16:55:21 +0000 2015,0,499,4604,
Tandem,Tue May 05 13:45:31 +0000 2015,0,499,4604,
Tandem,Mon May 04 17:29:14 +0000 2015,0,499,4604,
Tandem,Fri May 01 16:56:03 +0000 2015,3,499,4604,
Tandem,Thu Apr 30 20:35:05 +0000 2015,0,499,4604,
Tandem,Wed Apr 29 16:50:19 +0000 2015,1,499,4604,
Tandem,Wed Apr 29 13:40:20 +0000 2015,2,499,4604,
Tandem,Tue Apr 28 19:45:22 +0000 2015,2,499,4604,
Tandem,Tue Apr 28 18:37:51 +0000 2015,0,499,4604,
Tandem,Tue Apr 28 17:25:52 +0000 2015,1,499,4604,
Tandem,Thu Apr 23 21:58:07 +0000 2015,0,499,4604,
Tandem,Wed Apr 22 19:02:10 +0000 2015,0,499,4604,
Tandem,Wed Apr 22 19:01:20 +0000 2015,2,499,4604,
Tandem,Wed Apr 22 16:18:08 +0000 2015,4,499,4604,
Tandem,Tue Apr 21 17:20:25 +0000 2015,0,499,4604,
Tandem,Tue Apr 21 13:30:52 +0000 2015,0,499,4604,
Tandem,Mon Apr 20 23:46:18 +0000 2015,0,499,4604,
Tandem,Mon Apr 20 23:44:47 +0000 2015,1,499,4604,
Tandem,Mon Apr 20 20:44:05 +0000 2015,0,499,4604,
Tandem,Mon Apr 20 19:05:52 +0000 2015,0,499,4604,
Tandem,Mon Apr 20 18:59:44 +0000 2015,0,499,4604,
Tandem,Mon Apr 20 16:19:47 +0000 2015,6,499,4604,
Tandem,Mon Apr 20 16:18:02 +0000 2015,4,499,4604,
Tandem,Fri Apr 17 18:10:31 +0000 2015,0,499,4604,
Tandem,Fri Apr 17 15:59:24 +0000 2015,1,499,4604,
Tandem,Thu Apr 16 17:15:24 +0000 2015,2,499,4604,
Tandem,Wed Apr 15 21:25:10 +0000 2015,2,499,4604,
Tandem,Wed Apr 15 16:45:31 +0000 2015,2,499,4604,
Tandem,Tue Apr 14 20:43:00 +0000 2015,0,499,4604,
Tandem,Tue Apr 14 19:36:01 +0000 2015,1,499,4604,
Tandem,Sat Apr 11 15:10:10 +0000 2015,1,499,4604,
Tandem,Fri Apr 10 17:53:00 +0000 2015,0,499,4604,
Tandem,Fri Apr 10 13:20:14 +0000 2015,1,499,4604,
Tandem,Fri Apr 10 01:56:05 +0000 2015,0,499,4604,
Tandem,Thu Apr 09 13:15:22 +0000 2015,1,499,4604,
Tandem,Wed Apr 08 16:14:45 +0000 2015,1,499,4604,
Tandem,Tue Apr 07 13:20:33 +0000 2015,1,499,4604,
Tandem,Mon Apr 06 22:15:26 +0000 2015,0,499,4604,
Tandem,Mon Apr 06 21:30:51 +0000 2015,0,499,4604,
Tandem,Sun Apr 05 15:13:17 +0000 2015,0,499,4604,
Tandem,Sat Apr 04 15:05:17 +0000 2015,2,499,4604,
Tandem,Thu Apr 02 20:31:01 +0000 2015,0,499,4604,
Tandem,Thu Apr 02 18:49:56 +0000 2015,0,499,4604,
Tandem,Thu Apr 02 16:14:22 +0000 2015,4,499,4604,
Tandem,Thu Apr 02 16:10:37 +0000 2015,3,499,4604,
Tandem,Thu Apr 02 12:40:27 +0000 2015,1,499,4604,
Tandem,Wed Apr 01 22:55:19 +0000 2015,3,499,4604,
Tandem,Wed Apr 01 21:50:13 +0000 2015,2,499,4604,
Tandem,Wed Apr 01 20:39:06 +0000 2015,1,499,4604,
Tandem,Wed Apr 01 19:40:34 +0000 2015,1,499,4604,
Tandem,Wed Apr 01 13:31:24 +0000 2015,0,499,4604,
Tandem,Tue Mar 31 20:25:25 +0000 2015,0,499,4604,
Tandem,Tue Mar 31 19:32:35 +0000 2015,0,499,4604,
Tandem,Tue Mar 31 13:45:24 +0000 2015,0,499,4604,
Tandem,Mon Mar 30 23:51:05 +0000 2015,0,499,4604,
Tandem,Mon Mar 30 23:32:33 +0000 2015,0,499,4604,
Tandem,Mon Mar 30 23:32:01 +0000 2015,0,499,4604,
Tandem,Mon Mar 30 23:11:22 +0000 2015,0,499,4604,
Tandem,Mon Mar 30 20:34:03 +0000 2015,2,499,4604,
Tandem,Mon Mar 30 13:35:28 +0000 2015,1,499,4604,
Tandem,Sat Mar 28 15:10:35 +0000 2015,5,499,4604,
Tandem,Fri Mar 27 15:52:03 +0000 2015,0,499,4604,
Tandem,Fri Mar 27 04:13:04 +0000 2015,1,499,4604,
Tandem,Thu Mar 26 01:29:34 +0000 2015,3,499,4604,
Tandem,Thu Mar 26 01:05:55 +0000 2015,0,499,4604,
Tandem,Wed Mar 25 13:45:52 +0000 2015,2,499,4604,
Tandem,Tue Mar 24 18:01:26 +0000 2015,0,499,4604,
Tandem,Tue Mar 24 13:10:27 +0000 2015,1,499,4604,
Tandem,Mon Mar 23 17:34:58 +0000 2015,0,499,4604,
Tandem,Mon Mar 23 13:35:20 +0000 2015,11,499,4604,
Tandem,Mon Mar 23 04:17:53 +0000 2015,1,499,4604,
Tandem,Mon Mar 23 04:12:59 +0000 2015,0,499,4604,
Tandem,Fri Mar 20 16:54:02 +0000 2015,0,499,4604,
Tandem,Fri Mar 20 16:45:44 +0000 2015,1,499,4604,
Tandem,Thu Mar 19 19:33:16 +0000 2015,0,499,4604,
Tandem,Thu Mar 19 19:09:59 +0000 2015,0,499,4604,
Tandem,Thu Mar 19 18:00:56 +0000 2015,0,499,4604,
Tandem,Thu Mar 19 13:10:47 +0000 2015,1,499,4604,
Tandem,Wed Mar 18 23:30:21 +0000 2015,2,499,4604,
Tandem,Wed Mar 18 20:40:44 +0000 2015,0,499,4604,
Tandem,Tue Mar 17 17:04:06 +0000 2015,0,499,4604,
Tandem,Tue Mar 17 16:41:06 +0000 2015,0,499,4604,
Tandem,Tue Mar 17 04:30:27 +0000 2015,2,499,4604,
Tandem,Mon Mar 16 20:15:24 +0000 2015,0,499,4604,
Tandem,Mon Mar 16 20:15:24 +0000 2015,0,499,4604,
Tandem,Mon Mar 16 17:00:32 +0000 2015,0,499,4604,
Tandem,Thu Mar 12 20:44:20 +0000 2015,0,499,4604,
Tandem,Thu Mar 12 16:26:02 +0000 2015,1,499,4604,
Tandem,Wed Mar 11 15:36:05 +0000 2015,1,499,4604,
Tandem,Wed Mar 11 14:39:10 +0000 2015,1,499,4604,
Tandem,Wed Mar 11 01:13:56 +0000 2015,0,499,4604,
Tandem,Mon Mar 09 17:38:02 +0000 2015,1,499,4604,
Tandem,Sat Mar 07 17:53:52 +0000 2015,2,499,4604,
Tandem,Sat Mar 07 17:46:20 +0000 2015,0,499,4604,
Tandem,Sat Mar 07 17:43:55 +0000 2015,0,499,4604,
Tandem,Fri Mar 06 19:29:52 +0000 2015,0,499,4604,
Tandem,Fri Mar 06 19:09:45 +0000 2015,0,499,4604,
Tandem,Fri Mar 06 19:09:03 +0000 2015,0,499,4604,
Tandem,Fri Mar 06 17:20:41 +0000 2015,0,499,4604,
Tandem,Thu Mar 05 14:10:56 +0000 2015,1,499,4604,
Tandem,Wed Mar 04 14:15:41 +0000 2015,1,499,4604,
Tandem,Tue Mar 03 21:04:11 +0000 2015,0,499,4604,
Tandem,Tue Mar 03 14:05:18 +0000 2015,4,499,4604,
Tandem,Mon Mar 02 23:11:43 +0000 2015,1,499,4604,
Tandem,Mon Mar 02 21:10:16 +0000 2015,2,499,4604,
Tandem,Mon Mar 02 20:47:54 +0000 2015,0,499,4604,
Tandem,Mon Mar 02 19:53:50 +0000 2015,0,499,4604,
Tandem,Mon Mar 02 18:23:06 +0000 2015,0,499,4604,
Tandem,Mon Mar 02 14:10:48 +0000 2015,1,499,4604,
Tandem,Fri Feb 27 21:39:37 +0000 2015,4,499,4604,
Tandem,Fri Feb 27 17:39:00 +0000 2015,0,499,4604,
Tandem,Thu Feb 26 14:10:27 +0000 2015,0,499,4604,
Tandem,Thu Feb 26 02:55:59 +0000 2015,0,499,4604,
Tandem,Thu Feb 26 02:48:22 +0000 2015,0,499,4604,
Tandem,Thu Feb 26 02:44:20 +0000 2015,0,499,4604,
Tandem,Wed Feb 25 14:35:24 +0000 2015,0,499,4604,
Tandem,Tue Feb 24 21:18:30 +0000 2015,1,499,4604,
Tandem,Tue Feb 24 00:11:59 +0000 2015,4,499,4604,
Tandem,Mon Feb 23 17:45:54 +0000 2015,2,499,4604,
Tandem,Mon Feb 23 14:40:28 +0000 2015,1,499,4604,
Tandem,Sun Feb 22 16:55:13 +0000 2015,1,499,4604,
Tandem,Sat Feb 21 17:25:07 +0000 2015,3,499,4604,
Tandem,Sat Feb 21 15:15:14 +0000 2015,0,499,4604,
Tandem,Sat Feb 21 02:20:15 +0000 2015,0,499,4604,
Tandem,Sat Feb 21 01:22:59 +0000 2015,0,499,4604,
Tandem,Sat Feb 21 01:10:23 +0000 2015,0,499,4604,
Tandem,Sat Feb 21 00:31:00 +0000 2015,0,499,4604,
Tandem,Sat Feb 21 00:05:55 +0000 2015,0,499,4604,
Tandem,Fri Feb 20 17:45:44 +0000 2015,1,499,4604,
Tandem,Fri Feb 20 13:45:11 +0000 2015,4,499,4604,
Tandem,Thu Feb 19 19:55:25 +0000 2015,0,499,4604,
Tandem,Thu Feb 19 19:21:57 +0000 2015,0,499,4604,
Tandem,Thu Feb 19 17:55:20 +0000 2015,0,499,4604,
Tandem,Wed Feb 18 15:45:31 +0000 2015,2,499,4604,
Tandem,Wed Feb 18 15:27:02 +0000 2015,0,499,4604,
Tandem,Tue Feb 17 17:55:16 +0000 2015,3,499,4604,
Tandem,Tue Feb 17 17:52:26 +0000 2015,0,499,4604,
Tandem,Tue Feb 17 17:01:09 +0000 2015,0,499,4604,
Tandem,Tue Feb 17 14:40:25 +0000 2015,0,499,4604,
Tandem,Mon Feb 16 14:55:14 +0000 2015,0,499,4604,
Tandem,Sun Feb 15 16:35:20 +0000 2015,2,499,4604,
Tandem,Sat Feb 14 16:30:14 +0000 2015,1,499,4604,
Tandem,Fri Feb 13 23:17:19 +0000 2015,0,499,4604,
Tandem,Fri Feb 13 23:15:38 +0000 2015,2,499,4604,
Tandem,Fri Feb 13 22:46:49 +0000 2015,2,499,4604,
Tandem,Fri Feb 13 17:33:16 +0000 2015,0,499,4604,
Tandem,Thu Feb 12 18:17:27 +0000 2015,0,499,4604,
Tandem,Thu Feb 12 18:12:50 +0000 2015,1,499,4604,
Tandem,Thu Feb 12 14:25:16 +0000 2015,1,499,4604,
Tandem,Wed Feb 11 21:20:30 +0000 2015,0,499,4604,
Tandem,Wed Feb 11 20:55:18 +0000 2015,0,499,4604,
Tandem,Wed Feb 11 17:25:18 +0000 2015,0,499,4604,
Tandem,Wed Feb 11 14:20:18 +0000 2015,0,499,4604,
Tandem,Tue Feb 10 23:55:22 +0000 2015,0,499,4604,
Tandem,Tue Feb 10 20:55:22 +0000 2015,1,499,4604,
Tandem,Tue Feb 10 19:12:46 +0000 2015,0,499,4604,
Tandem,Tue Feb 10 19:10:55 +0000 2015,1,499,4604,
Tandem,Tue Feb 10 19:06:07 +0000 2015,0,499,4604,
Tandem,Tue Feb 10 18:59:39 +0000 2015,1,499,4604,
Tandem,Tue Feb 10 17:59:21 +0000 2015,0,499,4604,
Tandem,Tue Feb 10 14:10:16 +0000 2015,2,499,4604,
Tandem,Mon Feb 09 20:37:33 +0000 2015,0,499,4604,
Tandem,Sat Feb 07 15:25:16 +0000 2015,3,499,4604,
Tandem,Fri Feb 06 16:43:58 +0000 2015,0,499,4604,
Tandem,Wed Feb 04 14:55:16 +0000 2015,2,499,4604,
Tandem,Tue Feb 03 14:45:21 +0000 2015,1,499,4604,
Tandem,Tue Feb 03 01:15:04 +0000 2015,0,499,4604,
Tandem,Mon Feb 02 20:32:11 +0000 2015,0,499,4604,
Tandem,Mon Feb 02 20:30:43 +0000 2015,1,499,4604,
Tandem,Mon Feb 02 20:29:44 +0000 2015,0,499,4604,
Tandem,Mon Feb 02 18:36:23 +0000 2015,1,499,4604,
Tandem,Sun Feb 01 16:01:23 +0000 2015,18,499,4604,
Tandem,Sat Jan 31 15:10:16 +0000 2015,0,499,4604,
Tandem,Fri Jan 30 17:55:18 +0000 2015,0,499,4604,
Tandem,Fri Jan 30 14:45:23 +0000 2015,2,499,4604,
Tandem,Thu Jan 29 17:25:09 +0000 2015,0,499,4604,
Tandem,Wed Jan 28 21:25:21 +0000 2015,0,499,4604,
Tandem,Wed Jan 28 20:59:43 +0000 2015,0,499,4604,
Tandem,Wed Jan 28 19:33:37 +0000 2015,0,499,4604,
Tandem,Wed Jan 28 17:45:28 +0000 2015,1,499,4604,
Tandem,Tue Jan 27 17:45:43 +0000 2015,2,499,4604,
Tandem,Tue Jan 27 14:55:13 +0000 2015,3,499,4604,
Tandem,Mon Jan 26 17:32:32 +0000 2015,0,499,4604,
Tandem,Mon Jan 26 17:10:56 +0000 2015,0,499,4604,
Tandem,Mon Jan 26 17:06:22 +0000 2015,0,499,4604,
Tandem,Mon Jan 26 16:59:18 +0000 2015,0,499,4604,
Tandem,Fri Jan 23 20:09:42 +0000 2015,0,499,4604,
Tandem,Thu Jan 22 16:33:40 +0000 2015,0,499,4604,
Tandem,Thu Jan 22 14:50:18 +0000 2015,0,499,4604,
Tandem,Wed Jan 21 22:58:50 +0000 2015,0,499,4604,
Tandem,Wed Jan 21 17:49:37 +0000 2015,0,499,4604,
Tandem,Wed Jan 21 01:56:28 +0000 2015,0,499,4604,
Tandem,Tue Jan 20 18:50:17 +0000 2015,1,499,4604,
Tandem,Tue Jan 20 18:30:43 +0000 2015,0,499,4604,
Tandem,Tue Jan 20 18:19:37 +0000 2015,0,499,4604,
Tandem,Tue Jan 20 18:17:20 +0000 2015,0,499,4604,
Tandem,Mon Jan 19 15:18:42 +0000 2015,0,499,4604,
Tandem,Sun Jan 18 23:59:37 +0000 2015,0,499,4604,
Tandem,Fri Jan 16 18:10:24 +0000 2015,2,499,4604,
Tandem,Fri Jan 16 16:52:38 +0000 2015,0,499,4604,
Tandem,Thu Jan 15 20:25:17 +0000 2015,3,499,4604,
Tandem,Thu Jan 15 14:55:26 +0000 2015,2,499,4604,
Tandem,Wed Jan 14 17:03:28 +0000 2015,0,499,4604,
Tandem,Wed Jan 14 16:57:04 +0000 2015,0,499,4604,
Tandem,Wed Jan 14 16:30:59 +0000 2015,0,499,4604,
Tandem,Wed Jan 14 14:15:33 +0000 2015,2,499,4604,
Tandem,Tue Jan 13 21:28:24 +0000 2015,0,499,4604,
Tandem,Tue Jan 13 21:26:24 +0000 2015,0,499,4604,
Tandem,Tue Jan 13 21:25:13 +0000 2015,4,499,4604,
Tandem,Tue Jan 13 18:45:37 +0000 2015,2,499,4604,
Tandem,Tue Jan 13 14:30:57 +0000 2015,1,499,4604,
Tandem,Mon Jan 12 21:04:51 +0000 2015,0,499,4604,
Tandem,Mon Jan 12 20:15:05 +0000 2015,3,499,4604,
Tandem,Mon Jan 12 17:10:24 +0000 2015,0,499,4604,
Tandem,Mon Jan 12 14:15:42 +0000 2015,16,499,4604,
Tandem,Sun Jan 11 22:56:13 +0000 2015,0,499,4604,
Tandem,Sun Jan 11 17:40:07 +0000 2015,1,499,4604,
Tandem,Sun Jan 11 15:30:33 +0000 2015,1,499,4604,
Tandem,Sat Jan 10 15:55:14 +0000 2015,0,499,4604,
Tandem,Fri Jan 09 17:39:38 +0000 2015,0,499,4604,
Tandem,Fri Jan 09 00:22:16 +0000 2015,0,499,4604,
Tandem,Fri Jan 09 00:21:05 +0000 2015,0,499,4604,
Tandem,Thu Jan 08 14:45:23 +0000 2015,0,499,4604,
Tandem,Wed Jan 07 17:45:23 +0000 2015,0,499,4604,
Tandem,Wed Jan 07 14:35:13 +0000 2015,2,499,4604,
Tandem,Wed Jan 07 02:17:47 +0000 2015,0,499,4604,
Tandem,Tue Jan 06 16:40:16 +0000 2015,0,499,4604,
Tandem,Tue Jan 06 14:15:34 +0000 2015,5,499,4604,
Tandem,Mon Jan 05 20:27:15 +0000 2015,0,499,4604,
Tandem,Mon Jan 05 17:33:41 +0000 2015,0,499,4604,
Tandem,Mon Jan 05 16:30:24 +0000 2015,0,499,4604,
Tandem,Mon Jan 05 05:07:30 +0000 2015,0,499,4604,
Tandem,Mon Jan 05 04:31:10 +0000 2015,0,499,4604,
Tandem,Sat Jan 03 16:10:16 +0000 2015,1,499,4604,
Tandem,Fri Jan 02 19:05:13 +0000 2015,1,499,4604,
Tandem,Fri Jan 02 15:46:28 +0000 2015,0,499,4604,
Tandem,Thu Jan 01 20:45:11 +0000 2015,0,499,4604,
Tandem,Wed Dec 31 17:00:59 +0000 2014,0,499,4604,
Tandem,Tue Dec 30 17:30:15 +0000 2014,0,499,4604,
Tandem,Mon Dec 29 19:55:15 +0000 2014,0,499,4604,
Tandem,Mon Dec 29 13:45:29 +0000 2014,0,499,4604,
Tandem,Sun Dec 28 16:25:09 +0000 2014,4,499,4604,
Tandem,Sat Dec 27 15:35:05 +0000 2014,1,499,4604,
Tandem,Fri Dec 26 23:15:19 +0000 2014,2,499,4604,
Tandem,Fri Dec 26 20:05:20 +0000 2014,3,499,4604,
Tandem,Fri Dec 26 17:55:18 +0000 2014,0,499,4604,
Tandem,Thu Dec 25 17:50:19 +0000 2014,0,499,4604,
Tandem,Wed Dec 24 20:40:11 +0000 2014,0,499,4604,
Tandem,Wed Dec 24 17:35:20 +0000 2014,4,499,4604,
Tandem,Tue Dec 23 23:10:44 +0000 2014,0,499,4604,
Tandem,Tue Dec 23 21:06:12 +0000 2014,0,499,4604,
Tandem,Tue Dec 23 19:24:05 +0000 2014,0,499,4604,
Tandem,Tue Dec 23 14:30:39 +0000 2014,1,499,4604,
Tandem,Mon Dec 22 20:50:26 +0000 2014,2,499,4604,
Tandem,Mon Dec 22 17:40:20 +0000 2014,3,499,4604,
Tandem,Mon Dec 22 14:25:10 +0000 2014,1,499,4604,
Tandem,Sat Dec 20 15:25:09 +0000 2014,0,499,4604,
Tandem,Sat Dec 20 01:00:54 +0000 2014,0,499,4604,
Tandem,Fri Dec 19 23:59:17 +0000 2014,0,499,4604,
Tandem,Fri Dec 19 19:19:39 +0000 2014,0,499,4604,
Tandem,Fri Dec 19 17:21:42 +0000 2014,0,499,4604,
Tandem,Thu Dec 18 19:27:24 +0000 2014,0,499,4604,
Tandem,Thu Dec 18 14:05:24 +0000 2014,0,499,4604,
Tandem,Wed Dec 17 18:49:11 +0000 2014,0,499,4604,
Tandem,Wed Dec 17 14:25:14 +0000 2014,0,499,4604,
Tandem,Tue Dec 16 20:09:58 +0000 2014,0,499,4604,
Tandem,Tue Dec 16 20:08:00 +0000 2014,0,499,4604,
Tandem,Tue Dec 16 19:05:19 +0000 2014,1,499,4604,
Tandem,Tue Dec 16 17:55:15 +0000 2014,0,499,4604,
Tandem,Tue Dec 16 00:38:28 +0000 2014,0,499,4604,
Tandem,Mon Dec 15 22:08:02 +0000 2014,1,499,4604,
Tandem,Mon Dec 15 20:45:27 +0000 2014,1,499,4604,
Tandem,Mon Dec 15 17:40:17 +0000 2014,0,499,4604,
Tandem,Mon Dec 15 16:37:51 +0000 2014,0,499,4604,
Tandem,Mon Dec 15 14:55:13 +0000 2014,0,499,4604,
Tandem,Sun Dec 14 15:20:26 +0000 2014,1,499,4604,
Tandem,Sat Dec 13 17:45:08 +0000 2014,0,499,4604,
Tandem,Sat Dec 13 15:10:20 +0000 2014,1,499,4604,
Tandem,Sat Dec 13 01:15:14 +0000 2014,0,499,4604,
